VC:4bd5283 BD:Sep 19 2013 SN:LGR-13-0274
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  09/11/2021 14:24:55.522,    1.96530e+00,    0.00000e+00,    1.66292e+04,    0.00000e+00,    4.07157e+02,    0.00000e+00,    1.99854e+00,    0.00000e+00,    4.14042e+02,    0.00000e+00,    1.40062e+02,    0.00000e+00,    2.25624e+01,    0.00000e+00,    2.25209e+01,    0.00000e+00,    9.47396e+00,    0.00000e+00,    1.01118e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:24:56.369,    1.96433e+00,    0.00000e+00,    1.66610e+04,    0.00000e+00,    4.07225e+02,    0.00000e+00,    1.99762e+00,    0.00000e+00,    4.14125e+02,    0.00000e+00,    1.40045e+02,    0.00000e+00,    2.25628e+01,    0.00000e+00,    2.24692e+01,    0.00000e+00,    9.47650e+00,    0.00000e+00,    1.01102e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:24:57.217,    1.96470e+00,    0.00000e+00,    1.66933e+04,    0.00000e+00,    4.07932e+02,    0.00000e+00,    1.99805e+00,    0.00000e+00,    4.14857e+02,    0.00000e+00,    1.40043e+02,    0.00000e+00,    2.25619e+01,    0.00000e+00,    2.24616e+01,    0.00000e+00,    9.47581e+00,    0.00000e+00,    1.01158e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:24:58.065,    1.96305e+00,    0.00000e+00,    1.67627e+04,    0.00000e+00,    4.06177e+02,    0.00000e+00,    1.99652e+00,    0.00000e+00,    4.13102e+02,    0.00000e+00,    1.40063e+02,    0.00000e+00,    2.25620e+01,    0.00000e+00,    2.24525e+01,    0.00000e+00,    9.47190e+00,    0.00000e+00,    1.01170e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:24:58.912,    1.95642e+00,    0.00000e+00,    1.64500e+04,    0.00000e+00,    4.04359e+02,    0.00000e+00,    1.98915e+00,    0.00000e+00,    4.11122e+02,    0.00000e+00,    1.40030e+02,    0.00000e+00,    2.25619e+01,    0.00000e+00,    2.24652e+01,    0.00000e+00,    9.47132e+00,    0.00000e+00,    1.01217e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:24:59.761,    1.96512e+00,    0.00000e+00,    1.65923e+04,    0.00000e+00,    4.08304e+02,    0.00000e+00,    1.99828e+00,    0.00000e+00,    4.15193e+02,    0.00000e+00,    1.40058e+02,    0.00000e+00,    2.25616e+01,    0.00000e+00,    2.25226e+01,    0.00000e+00,    9.47262e+00,    0.00000e+00,    1.01159e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:00.609,    1.96640e+00,    0.00000e+00,    1.65515e+04,    0.00000e+00,    4.07454e+02,    0.00000e+00,    1.99949e+00,    0.00000e+00,    4.14311e+02,    0.00000e+00,    1.40054e+02,    0.00000e+00,    2.25627e+01,    0.00000e+00,    2.25160e+01,    0.00000e+00,    9.47271e+00,    0.00000e+00,    1.01155e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:01.456,    1.96474e+00,    0.00000e+00,    1.65505e+04,    0.00000e+00,    4.06809e+02,    0.00000e+00,    1.99780e+00,    0.00000e+00,    4.13655e+02,    0.00000e+00,    1.40040e+02,    0.00000e+00,    2.25628e+01,    0.00000e+00,    2.25137e+01,    0.00000e+00,    9.47446e+00,    0.00000e+00,    1.01090e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:02.304,    1.96095e+00,    0.00000e+00,    1.65623e+04,    0.00000e+00,    4.06684e+02,    0.00000e+00,    1.99397e+00,    0.00000e+00,    4.13533e+02,    0.00000e+00,    1.40066e+02,    0.00000e+00,    2.25616e+01,    0.00000e+00,    2.24820e+01,    0.00000e+00,    9.47254e+00,    0.00000e+00,    1.01159e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:03.153,    1.96538e+00,    0.00000e+00,    1.65560e+04,    0.00000e+00,    4.04982e+02,    0.00000e+00,    1.99847e+00,    0.00000e+00,    4.11799e+02,    0.00000e+00,    1.40043e+02,    0.00000e+00,    2.25621e+01,    0.00000e+00,    2.24507e+01,    0.00000e+00,    9.46753e+00,    0.00000e+00,    1.01193e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:03.999,    1.96548e+00,    0.00000e+00,    1.65985e+04,    0.00000e+00,    4.08360e+02,    0.00000e+00,    1.99866e+00,    0.00000e+00,    4.15253e+02,    0.00000e+00,    1.40071e+02,    0.00000e+00,    2.25619e+01,    0.00000e+00,    2.24561e+01,    0.00000e+00,    9.46865e+00,    0.00000e+00,    1.01091e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:04.848,    1.96086e+00,    0.00000e+00,    1.65393e+04,    0.00000e+00,    4.03891e+02,    0.00000e+00,    1.99384e+00,    0.00000e+00,    4.10683e+02,    0.00000e+00,    1.40058e+02,    0.00000e+00,    2.25614e+01,    0.00000e+00,    2.24858e+01,    0.00000e+00,    9.47253e+00,    0.00000e+00,    1.01205e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:05.696,    1.96338e+00,    0.00000e+00,    1.65367e+04,    0.00000e+00,    4.08145e+02,    0.00000e+00,    1.99639e+00,    0.00000e+00,    4.15008e+02,    0.00000e+00,    1.40060e+02,    0.00000e+00,    2.25625e+01,    0.00000e+00,    2.25209e+01,    0.00000e+00,    9.47244e+00,    0.00000e+00,    1.01117e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:06.543,    1.96481e+00,    0.00000e+00,    1.65148e+04,    0.00000e+00,    4.07735e+02,    0.00000e+00,    1.99780e+00,    0.00000e+00,    4.14581e+02,    0.00000e+00,    1.40058e+02,    0.00000e+00,    2.25622e+01,    0.00000e+00,    2.25212e+01,    0.00000e+00,    9.47239e+00,    0.00000e+00,    1.01144e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:07.391,    1.96677e+00,    0.00000e+00,    1.64572e+04,    0.00000e+00,    4.06035e+02,    0.00000e+00,    1.99968e+00,    0.00000e+00,    4.12830e+02,    0.00000e+00,    1.40055e+02,    0.00000e+00,    2.25615e+01,    0.00000e+00,    2.24857e+01,    0.00000e+00,    9.47208e+00,    0.00000e+00,    1.01149e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:08.240,    1.94009e+00,    0.00000e+00,    1.59674e+04,    0.00000e+00,    3.90758e+02,    0.00000e+00,    1.97158e+00,    0.00000e+00,    3.97099e+02,    0.00000e+00,    1.40056e+02,    0.00000e+00,    2.25619e+01,    0.00000e+00,    2.24414e+01,    0.00000e+00,    9.47063e+00,    0.00000e+00,    1.01051e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:09.086,    1.96927e+00,    0.00000e+00,    1.64468e+04,    0.00000e+00,    4.09141e+02,    0.00000e+00,    2.00220e+00,    0.00000e+00,    4.15983e+02,    0.00000e+00,    1.40045e+02,    0.00000e+00,    2.25620e+01,    0.00000e+00,    2.24813e+01,    0.00000e+00,    9.46921e+00,    0.00000e+00,    1.01166e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:09.935,    1.96247e+00,    0.00000e+00,    1.64196e+04,    0.00000e+00,    4.06090e+02,    0.00000e+00,    1.99523e+00,    0.00000e+00,    4.12869e+02,    0.00000e+00,    1.40055e+02,    0.00000e+00,    2.25615e+01,    0.00000e+00,    2.25016e+01,    0.00000e+00,    9.47810e+00,    0.00000e+00,    1.01081e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:10.783,    1.96685e+00,    0.00000e+00,    1.65297e+04,    0.00000e+00,    4.08355e+02,    0.00000e+00,    1.99991e+00,    0.00000e+00,    4.15219e+02,    0.00000e+00,    1.40067e+02,    0.00000e+00,    2.25620e+01,    0.00000e+00,    2.25180e+01,    0.00000e+00,    9.46874e+00,    0.00000e+00,    1.01116e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:11.630,    1.96534e+00,    0.00000e+00,    1.64822e+04,    0.00000e+00,    4.08747e+02,    0.00000e+00,    1.99828e+00,    0.00000e+00,    4.15597e+02,    0.00000e+00,    1.40050e+02,    0.00000e+00,    2.25610e+01,    0.00000e+00,    2.25199e+01,    0.00000e+00,    9.47643e+00,    0.00000e+00,    1.01068e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:12.479,    1.96179e+00,    0.00000e+00,    1.63663e+04,    0.00000e+00,    4.06570e+02,    0.00000e+00,    1.99443e+00,    0.00000e+00,    4.13335e+02,    0.00000e+00,    1.40067e+02,    0.00000e+00,    2.25608e+01,    0.00000e+00,    2.24889e+01,    0.00000e+00,    9.48027e+00,    0.00000e+00,    1.01108e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:13.327,    1.96929e+00,    0.00000e+00,    1.64389e+04,    0.00000e+00,    4.07744e+02,    0.00000e+00,    2.00220e+00,    0.00000e+00,    4.14559e+02,    0.00000e+00,    1.40060e+02,    0.00000e+00,    2.25615e+01,    0.00000e+00,    2.24718e+01,    0.00000e+00,    9.46626e+00,    0.00000e+00,    1.01120e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:14.173,    1.96588e+00,    0.00000e+00,    1.65515e+04,    0.00000e+00,    4.07434e+02,    0.00000e+00,    1.99896e+00,    0.00000e+00,    4.14291e+02,    0.00000e+00,    1.40061e+02,    0.00000e+00,    2.25612e+01,    0.00000e+00,    2.24663e+01,    0.00000e+00,    9.47618e+00,    0.00000e+00,    1.01113e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:15.022,    1.96568e+00,    0.00000e+00,    1.63813e+04,    0.00000e+00,    4.06019e+02,    0.00000e+00,    1.99842e+00,    0.00000e+00,    4.12781e+02,    0.00000e+00,    1.40066e+02,    0.00000e+00,    2.25611e+01,    0.00000e+00,    2.24927e+01,    0.00000e+00,    9.47004e+00,    0.00000e+00,    1.01177e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:15.870,    1.96454e+00,    0.00000e+00,    1.64082e+04,    0.00000e+00,    4.07975e+02,    0.00000e+00,    1.99732e+00,    0.00000e+00,    4.14781e+02,    0.00000e+00,    1.40058e+02,    0.00000e+00,    2.25614e+01,    0.00000e+00,    2.25246e+01,    0.00000e+00,    9.48503e+00,    0.00000e+00,    1.01082e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:16.717,    1.96804e+00,    0.00000e+00,    1.64034e+04,    0.00000e+00,    4.07844e+02,    0.00000e+00,    2.00086e+00,    0.00000e+00,    4.14646e+02,    0.00000e+00,    1.40070e+02,    0.00000e+00,    2.25612e+01,    0.00000e+00,    2.25210e+01,    0.00000e+00,    9.47204e+00,    0.00000e+00,    1.01152e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:17.566,    1.96714e+00,    0.00000e+00,    1.63886e+04,    0.00000e+00,    4.07639e+02,    0.00000e+00,    1.99991e+00,    0.00000e+00,    4.14431e+02,    0.00000e+00,    1.40063e+02,    0.00000e+00,    2.25612e+01,    0.00000e+00,    2.25198e+01,    0.00000e+00,    9.47168e+00,    0.00000e+00,    1.01086e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:18.414,    1.96807e+00,    0.00000e+00,    1.63776e+04,    0.00000e+00,    4.08023e+02,    0.00000e+00,    2.00084e+00,    0.00000e+00,    4.14817e+02,    0.00000e+00,    1.40060e+02,    0.00000e+00,    2.25615e+01,    0.00000e+00,    2.25281e+01,    0.00000e+00,    9.47039e+00,    0.00000e+00,    1.01131e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:19.261,    1.96644e+00,    0.00000e+00,    1.64932e+04,    0.00000e+00,    4.08555e+02,    0.00000e+00,    1.99941e+00,    0.00000e+00,    4.15406e+02,    0.00000e+00,    1.40068e+02,    0.00000e+00,    2.25607e+01,    0.00000e+00,    2.24757e+01,    0.00000e+00,    9.46990e+00,    0.00000e+00,    1.01148e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:20.109,    1.96794e+00,    0.00000e+00,    1.64816e+04,    0.00000e+00,    4.08131e+02,    0.00000e+00,    2.00091e+00,    0.00000e+00,    4.14970e+02,    0.00000e+00,    1.40063e+02,    0.00000e+00,    2.25616e+01,    0.00000e+00,    2.24573e+01,    0.00000e+00,    9.47579e+00,    0.00000e+00,    1.01154e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:20.957,    1.96750e+00,    0.00000e+00,    1.64856e+04,    0.00000e+00,    4.08299e+02,    0.00000e+00,    2.00048e+00,    0.00000e+00,    4.15143e+02,    0.00000e+00,    1.40059e+02,    0.00000e+00,    2.25614e+01,    0.00000e+00,    2.24660e+01,    0.00000e+00,    9.47075e+00,    0.00000e+00,    1.01168e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:21.804,    1.95947e+00,    0.00000e+00,    1.62808e+04,    0.00000e+00,    4.05273e+02,    0.00000e+00,    1.99190e+00,    0.00000e+00,    4.11981e+02,    0.00000e+00,    1.40067e+02,    0.00000e+00,    2.25610e+01,    0.00000e+00,    2.24795e+01,    0.00000e+00,    9.47465e+00,    0.00000e+00,    1.01209e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:22.653,    1.96634e+00,    0.00000e+00,    1.64093e+04,    0.00000e+00,    4.07513e+02,    0.00000e+00,    1.99915e+00,    0.00000e+00,    4.14312e+02,    0.00000e+00,    1.40071e+02,    0.00000e+00,    2.25619e+01,    0.00000e+00,    2.25151e+01,    0.00000e+00,    9.47361e+00,    0.00000e+00,    1.01152e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:23.501,    1.97012e+00,    0.00000e+00,    1.63621e+04,    0.00000e+00,    4.08646e+02,    0.00000e+00,    2.00290e+00,    0.00000e+00,    4.15444e+02,    0.00000e+00,    1.40064e+02,    0.00000e+00,    2.25615e+01,    0.00000e+00,    2.25348e+01,    0.00000e+00,    9.46619e+00,    0.00000e+00,    1.01205e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:24.348,    1.96567e+00,    0.00000e+00,    1.63356e+04,    0.00000e+00,    4.08837e+02,    0.00000e+00,    1.99831e+00,    0.00000e+00,    4.15627e+02,    0.00000e+00,    1.40067e+02,    0.00000e+00,    2.25613e+01,    0.00000e+00,    2.25195e+01,    0.00000e+00,    9.47483e+00,    0.00000e+00,    1.01146e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:25.196,    1.96500e+00,    0.00000e+00,    1.62831e+04,    0.00000e+00,    4.07366e+02,    0.00000e+00,    1.99753e+00,    0.00000e+00,    4.14109e+02,    0.00000e+00,    1.40069e+02,    0.00000e+00,    2.25616e+01,    0.00000e+00,    2.24802e+01,    0.00000e+00,    9.47348e+00,    0.00000e+00,    1.01167e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:26.045,    1.96682e+00,    0.00000e+00,    1.64231e+04,    0.00000e+00,    4.08153e+02,    0.00000e+00,    1.99966e+00,    0.00000e+00,    4.14968e+02,    0.00000e+00,    1.40069e+02,    0.00000e+00,    2.25611e+01,    0.00000e+00,    2.24583e+01,    0.00000e+00,    9.47915e+00,    0.00000e+00,    1.01155e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:26.891,    1.96921e+00,    0.00000e+00,    1.63363e+04,    0.00000e+00,    4.08350e+02,    0.00000e+00,    2.00192e+00,    0.00000e+00,    4.15132e+02,    0.00000e+00,    1.40066e+02,    0.00000e+00,    2.25602e+01,    0.00000e+00,    2.24515e+01,    0.00000e+00,    9.47152e+00,    0.00000e+00,    1.01083e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:27.740,    1.95972e+00,    0.00000e+00,    1.62765e+04,    0.00000e+00,    4.03510e+02,    0.00000e+00,    1.99215e+00,    0.00000e+00,    4.10187e+02,    0.00000e+00,    1.40062e+02,    0.00000e+00,    2.25611e+01,    0.00000e+00,    2.24765e+01,    0.00000e+00,    9.46819e+00,    0.00000e+00,    1.01122e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:28.587,    1.97033e+00,    0.00000e+00,    1.62724e+04,    0.00000e+00,    4.08680e+02,    0.00000e+00,    2.00292e+00,    0.00000e+00,    4.15440e+02,    0.00000e+00,    1.40070e+02,    0.00000e+00,    2.25617e+01,    0.00000e+00,    2.25206e+01,    0.00000e+00,    9.47809e+00,    0.00000e+00,    1.01134e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:29.434,    1.96912e+00,    0.00000e+00,    1.62646e+04,    0.00000e+00,    4.08997e+02,    0.00000e+00,    2.00168e+00,    0.00000e+00,    4.15759e+02,    0.00000e+00,    1.40071e+02,    0.00000e+00,    2.25606e+01,    0.00000e+00,    2.25116e+01,    0.00000e+00,    9.47819e+00,    0.00000e+00,    1.01172e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:30.283,    1.97068e+00,    0.00000e+00,    1.63853e+04,    0.00000e+00,    4.08349e+02,    0.00000e+00,    2.00351e+00,    0.00000e+00,    4.15152e+02,    0.00000e+00,    1.40074e+02,    0.00000e+00,    2.25612e+01,    0.00000e+00,    2.25173e+01,    0.00000e+00,    9.47366e+00,    0.00000e+00,    1.01121e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:31.132,    1.98106e+00,    0.00000e+00,    1.64472e+04,    0.00000e+00,    4.12968e+02,    0.00000e+00,    2.01419e+00,    0.00000e+00,    4.19874e+02,    0.00000e+00,    1.40073e+02,    0.00000e+00,    2.25608e+01,    0.00000e+00,    2.24906e+01,    0.00000e+00,    9.46827e+00,    0.00000e+00,    1.01187e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:31.978,    1.97684e+00,    0.00000e+00,    1.62928e+04,    0.00000e+00,    4.12574e+02,    0.00000e+00,    2.00958e+00,    0.00000e+00,    4.19407e+02,    0.00000e+00,    1.40066e+02,    0.00000e+00,    2.25602e+01,    0.00000e+00,    2.24595e+01,    0.00000e+00,    9.46636e+00,    0.00000e+00,    1.01064e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:32.827,    1.96984e+00,    0.00000e+00,    1.62815e+04,    0.00000e+00,    4.07760e+02,    0.00000e+00,    2.00245e+00,    0.00000e+00,    4.14509e+02,    0.00000e+00,    1.40069e+02,    0.00000e+00,    2.25606e+01,    0.00000e+00,    2.24495e+01,    0.00000e+00,    9.47021e+00,    0.00000e+00,    1.01133e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:33.675,    1.96260e+00,    0.00000e+00,    1.62536e+04,    0.00000e+00,    4.04610e+02,    0.00000e+00,    1.99503e+00,    0.00000e+00,    4.11295e+02,    0.00000e+00,    1.40066e+02,    0.00000e+00,    2.25608e+01,    0.00000e+00,    2.24780e+01,    0.00000e+00,    9.47264e+00,    0.00000e+00,    1.01148e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:34.521,    1.97061e+00,    0.00000e+00,    1.62801e+04,    0.00000e+00,    4.08271e+02,    0.00000e+00,    2.00322e+00,    0.00000e+00,    4.15028e+02,    0.00000e+00,    1.40071e+02,    0.00000e+00,    2.25602e+01,    0.00000e+00,    2.25108e+01,    0.00000e+00,    9.47095e+00,    0.00000e+00,    1.01124e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:35.370,    1.96756e+00,    0.00000e+00,    1.64180e+04,    0.00000e+00,    4.08044e+02,    0.00000e+00,    2.00040e+00,    0.00000e+00,    4.14855e+02,    0.00000e+00,    1.40073e+02,    0.00000e+00,    2.25609e+01,    0.00000e+00,    2.25159e+01,    0.00000e+00,    9.47866e+00,    0.00000e+00,    1.01068e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:36.218,    1.97026e+00,    0.00000e+00,    1.62516e+04,    0.00000e+00,    4.08839e+02,    0.00000e+00,    2.00281e+00,    0.00000e+00,    4.15593e+02,    0.00000e+00,    1.40075e+02,    0.00000e+00,    2.25610e+01,    0.00000e+00,    2.25199e+01,    0.00000e+00,    9.47159e+00,    0.00000e+00,    1.01140e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:37.066,    1.96738e+00,    0.00000e+00,    1.64031e+04,    0.00000e+00,    4.06275e+02,    0.00000e+00,    2.00019e+00,    0.00000e+00,    4.13050e+02,    0.00000e+00,    1.40073e+02,    0.00000e+00,    2.25602e+01,    0.00000e+00,    2.24640e+01,    0.00000e+00,    9.47007e+00,    0.00000e+00,    1.01117e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:37.914,    1.97316e+00,    0.00000e+00,    1.64038e+04,    0.00000e+00,    4.07464e+02,    0.00000e+00,    2.00607e+00,    0.00000e+00,    4.14259e+02,    0.00000e+00,    1.40071e+02,    0.00000e+00,    2.25607e+01,    0.00000e+00,    2.24514e+01,    0.00000e+00,    9.46556e+00,    0.00000e+00,    1.01181e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:38.762,    1.97201e+00,    0.00000e+00,    1.63527e+04,    0.00000e+00,    4.09342e+02,    0.00000e+00,    2.00480e+00,    0.00000e+00,    4.16147e+02,    0.00000e+00,    1.40074e+02,    0.00000e+00,    2.25610e+01,    0.00000e+00,    2.24522e+01,    0.00000e+00,    9.47031e+00,    0.00000e+00,    1.01154e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:39.609,    1.96704e+00,    0.00000e+00,    1.61470e+04,    0.00000e+00,    4.05604e+02,    0.00000e+00,    1.99932e+00,    0.00000e+00,    4.12261e+02,    0.00000e+00,    1.40073e+02,    0.00000e+00,    2.25599e+01,    0.00000e+00,    2.24646e+01,    0.00000e+00,    9.46695e+00,    0.00000e+00,    1.01095e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:40.458,    1.97011e+00,    0.00000e+00,    1.62369e+04,    0.00000e+00,    4.08835e+02,    0.00000e+00,    2.00262e+00,    0.00000e+00,    4.15583e+02,    0.00000e+00,    1.40079e+02,    0.00000e+00,    2.25607e+01,    0.00000e+00,    2.25131e+01,    0.00000e+00,    9.47585e+00,    0.00000e+00,    1.01138e+01,    0.00000e+00,              3,     V:5 Flume5
  09/11/2021 14:25:41.305,    1.96942e+00,    0.00000e+00,    1.61959e+04,    0.00000e+00,    4.08634e+02,    0.00000e+00,    2.00184e+00,    0.00000e+00,    4.15362e+02,    0.00000e+00,    1.40077e+02,    0.00000e+00,    2.25606e+01,    0.00000e+00,    2.25161e+01,    0.00000e+00,    9.47813e+00,    0.00000e+00,    1.01180e+01,    0.00000e+00,              3,     V:5 Flume5
